layer_ratio,local_head_time,sub_body_time,local_tail_time,total_time,uplink_data_MB,downlink_data_MB,response,throughput_tokens_per_sec
0:32,0.0047872066497802734,113.3809642791748,2.1842660903930664,115.57001757621765,0.0859375,0.0859375,"Unterscheidung me, your.'

alore
",0.09518039566573203
2:30,5.8675477504730225,99.66780948638916,9.484606266021729,115.01996350288391,0.0859375,0.0859375,"Unterscheidung me, your.'

alore
",0.09563557199115436
8:24,26.804831981658936,57.07560443878174,32.295639514923096,116.17607593536377,0.0859375,0.0859375,"Unterscheidung me, your.'

alore
",0.09468386594603186
16:16,54.84622621536255,8.344650268554688e-06,59.59457540512085,114.44080996513367,0.0859375,0.0859375,"Unterscheidung me, your.'

alore
",0.09611955737949894
24:8,84.36030411720276,8.821487426757812e-06,88.13520169258118,172.49551463127136,0.0859375,0.0859375,"Unterscheidung me, the. Gal America (alore
",0.06956702628269121
30:2,100.37627053260803,7.3909759521484375e-06,106.54699063301086,206.92326855659485,0.0859375,0.0859375,"Unterscheidung me, the.' America
alore
",0.05315980206929425
32:0,107.3006649017334,1.2159347534179688e-05,112.84398460388184,220.14466166496277,0.0859375,0.0859375,"
ur, yourself.’ Amer–alore
",0.05450961158559797
